Trial	Day	Infected	Susceptible	Recovered
64	25	391	8122	1487
64	26	373	8018	1609
64	27	389	7910	1701
64	28	422	7790	1788
64	29	434	7688	1878
64	30	411	7607	1982
64	31	406	7504	2090
64	32	432	7358	2210
64	33	424	7264	2312
64	34	450	7157	2393
64	35	441	7063	2496
64	36	426	6932	2642
64	37	476	6788	2736
64	38	491	6666	2843
64	39	511	6552	2937
64	40	473	6459	3068
64	41	439	6349	3212
64	42	425	6241	3334
64	43	429	6123	3448
64	44	467	5992	3541
64	45	477	5872	3651
64	46	509	5732	3759
64	47	486	5637	3877
64	48	488	5504	4008
64	49	473	5399	4128
64	50	439	5293	4268
64	51	439	5198	4363
64	52	407	5097	4496
64	53	421	4978	4601
64	54	444	4849	4707
64	55	463	4735	4802
64	56	489	4608	4903
64	57	481	4497	5022
64	58	465	4384	5151
64	59	469	4266	5265
64	60	433	4175	5392
64	61	423	4074	5503
64	62	418	3966	5616
64	63	419	3847	5734
64	64	409	3766	5825
64	65	400	3674	5926
64	66	360	3606	6034
64	67	303	3544	6153
64	68	319	3447	6234
64	69	304	3370	6326
64	70	357	3249	6394
64	71	397	3147	6456
64	72	411	3036	6553
64	73	438	2932	6630
64	74	418	2831	6751
64	75	415	2732	6853
64	76	410	2626	6964
64	77	388	2544	7068
64	78	371	2460	7169
64	79	335	2397	7268
64	80	313	2313	7374
64	81	285	2259	7456
64	82	258	2202	7540
64	83	269	2128	7603
64	84	266	2047	7687
64	85	280	1979	7741
64	86	285	1917	7798
64	87	266	1862	7872
64	88	244	1803	7953
64	89	226	1753	8021
64	90	234	1683	8083
64	91	249	1613	8138
64	92	246	1557	8197
64	93	237	1516	8247
64	94	215	1468	8317
64	95	193	1420	8387
64	96	204	1353	8443
64	97	219	1297	8484
64	98	210	1258	8532
64	99	213	1207	8580
64	100	184	1169	8647
64	101	155	1142	8703
64	102	183	1075	8742
64	103	181	1026	8793
64	104	176	993	8831
64	105	208	934	8858
64	106	183	892	8925
64	107	196	830	8974
64	108	196	797	9007
64	109	179	755	9066
64	110	183	709	9108
64	111	167	663	9170
64	112	179	618	9203
64	113	194	561	9245
64	114	176	533	9291
64	115	150	513	9337
64	116	119	499	9382
64	117	69	492	9439
64	118	52	481	9467
64	119	36	477	9487
64	120	29	470	9501
64	121	23	469	9508
64	122	16	465	9519
64	123	12	465	9523
64	124	7	463	9530
64	125	6	463	9531
64	126	4	461	9535
64	127	4	461	9535
64	128	2	461	9537
64	129	2	461	9537
64	130	0	461	9539
65	0	10	9990	0
65	1	24	9976	0
65	2	40	9960	0
65	3	58	9942	0
65	4	77	9913	10
65	5	115	9861	24
65	6	147	9813	40
65	7	179	9763	58
65	8	219	9694	87
65	9	228	9633	139
65	10	241	9572	187
65	11	256	9507	237
65	12	271	9423	306
65	13	292	9341	367
65	14	312	9260	428
65	15	340	9167	493
65	16	359	9064	577
65	17	382	8959	659
65	18	436	8824	740
65	19	451	8716	833
65	20	456	8608	936
65	21	446	8513	1041
65	22	433	8391	1176
65	23	417	8299	1284
65	24	396	8212	1392
65	25	391	8122	1487
65	26	373	8018	1609
65	27	389	7910	1701
65	28	422	7790	1788
65	29	434	7688	1878
65	30	411	7607	1982
65	31	406	7504	2090
65	32	432	7358	2210
65	33	424	7264	2312
65	34	450	7157	2393
65	35	441	7063	2496
65	36	426	6932	2642
65	37	476	6788	2736
65	38	491	6666	2843
65	39	511	6552	2937
65	40	473	6459	3068
65	41	439	6349	3212
65	42	425	6241	3334
65	43	429	6123	3448
65	44	467	5992	3541
65	45	477	5872	3651
65	46	509	5732	3759
65	47	486	5637	3877
65	48	488	5504	4008
65	49	473	5399	4128
65	50	439	5293	4268
65	51	439	5198	4363
65	52	407	5097	4496
65	53	421	4978	4601
65	54	444	4849	4707
65	55	463	4735	4802
65	56	489	4608	4903
65	57	481	4497	5022
65	58	465	4384	5151
65	59	469	4266	5265
65	60	433	4175	5392
65	61	423	4074	5503
65	62	418	3966	5616
65	63	419	3847	5734
65	64	409	3766	5825
65	65	400	3674	5926
65	66	360	3606	6034
65	67	303	3544	6153
65	68	319	3447	6234
65	69	304	3370	6326
65	70	357	3249	6394
65	71	397	3147	6456
65	72	411	3036	6553
65	73	438	2932	6630
65	74	418	2831	6751
65	75	415	2732	6853
65	76	410	2626	6964
65	77	388	2544	7068
65	78	371	2460	7169
65	79	335	2397	7268
65	80	313	2313	7374
65	81	285	2259	7456
65	82	258	2202	7540
65	83	269	2128	7603
65	84	266	2047	7687
65	85	280	1979	7741
65	86	285	1917	7798
65	87	266	1862	7872
65	88	244	1803	7953
65	89	226	1753	8021
65	90	234	1683	8083
65	91	249	1613	8138
65	92	246	1557	8197
65	93	237	1516	8247
65	94	215	1468	8317
65	95	193	1420	8387
65	96	204	1353	8443
65	97	219	1297	8484
65	98	210	1258	8532
65	99	213	1207	8580
65	100	184	1169	8647
65	101	155	1142	8703
65	102	183	1075	8742
65	103	181	1026	8793
65	104	176	993	8831
65	105	208	934	8858
65	106	183	892	8925
65	107	196	830	8974
65	108	196	797	9007
65	109	179	755	9066
65	110	183	709	9108
65	111	167	663	9170
65	112	179	618	9203
65	113	194	561	9245
65	114	176	533	9291
65	115	150	513	9337
65	116	119	499	9382
65	117	69	492	9439
65	118	52	481	9467
65	119	36	477	9487
65	120	29	470	9501
65	121	23	469	9508
65	122	16	465	9519
65	123	12	465	9523
65	124	7	463	9530
65	125	6	463	9531
65	126	4	461	9535
65	127	4	461	9535
65	128	2	461	9537
65	129	2	461	9537
65	130	0	461	9539
66	0	10	9990	0
66	1	24	9976	0
66	2	40	9960	0
66	3	58	9942	0
66	4	77	9913	10
66	5	115	9861	24
66	6	147	9813	40
66	7	179	9763	58
66	8	219	9694	87
66	9	228	9633	139
66	10	241	9572	187
66	11	256	9507	237
66	12	271	9423	306
66	13	292	9341	367
66	14	312	9260	428
66	15	340	9167	493
66	16	359	9064	577
66	17	382	8959	659
66	18	436	8824	740
66	19	451	8716	833
66	20	456	8608	936
66	21	446	8513	1041
66	22	433	8391	1176
66	23	417	8299	1284
66	24	396	8212	1392
66	25	391	8122	1487
66	26	373	8018	1609
66	27	389	7910	1701
66	28	422	7790	1788
66	29	434	7688	1878
66	30	411	7607	1982
66	31	406	7504	2090
66	32	432	7358	2210
66	33	424	7264	2312
66	34	450	7157	2393
66	35	441	7063	2496
66	36	426	6932	2642
66	37	476	6788	2736
66	38	491	6666	2843
66	39	511	6552	2937
66	40	473	6459	3068
66	41	439	6349	3212
66	42	425	6241	3334
66	43	429	6123	3448
66	44	467	5992	3541
66	45	477	5872	3651
66	46	509	5732	3759
66	47	486	5637	3877
66	48	488	5504	4008
66	49	473	5399	4128
66	50	439	5293	4268
66	51	439	5198	4363
66	52	407	5097	4496
66	53	421	4978	4601
66	54	444	4849	4707
66	55	463	4735	4802
66	56	489	4608	4903
66	57	481	4497	5022
66	58	465	4384	5151
66	59	469	4266	5265
66	60	433	4175	5392
66	61	423	4074	5503
66	62	418	3966	5616
66	63	419	3847	5734
66	64	409	3766	5825
66	65	400	3674	5926
66	66	360	3606	6034
66	67	303	3544	6153
66	68	319	3447	6234
66	69	304	3370	6326
66	70	357	3249	6394
66	71	397	3147	6456
66	72	411	3036	6553
66	73	438	2932	6630
66	74	418	2831	6751
66	75	415	2732	6853
66	76	410	2626	6964
66	77	388	2544	7068
66	78	371	2460	7169
66	79	335	2397	7268
66	80	313	2313	7374
66	81	285	2259	7456
66	82	258	2202	7540
66	83	269	2128	7603
66	84	266	2047	7687
66	85	280	1979	7741
66	86	285	1917	7798
66	87	266	1862	7872
66	88	244	1803	7953
66	89	226	1753	8021
66	90	234	1683	8083
66	91	249	1613	8138
66	92	246	1557	8197
66	93	237	1516	8247
66	94	215	1468	8317
66	95	193	1420	8387
66	96	204	1353	8443
66	97	219	1297	8484
66	98	210	1258	8532
66	99	213	1207	8580
66	100	184	1169	8647
66	101	155	1142	8703
66	102	183	1075	8742
66	103	181	1026	8793
66	104	176	993	8831
66	105	208	934	8858
66	106	183	892	8925
66	107	196	830	8974
66	108	196	797	9007
66	109	179	755	9066
66	110	183	709	9108
66	111	167	663	9170
66	112	179	618	9203
66	113	194	561	9245
66	114	176	533	9291
66	115	150	513	9337
66	116	119	499	9382
66	117	69	492	9439
66	118	52	481	9467
66	119	36	477	9487
66	120	29	470	9501
66	121	23	469	9508
66	122	16	465	9519
66	123	12	465	9523
66	124	7	463	9530
66	125	6	463	9531
66	126	4	461	9535
66	127	4	461	9535
66	128	2	461	9537
66	129	2	461	9537
66	130	0	461	9539
67	0	10	9990	0
67	1	24	9976	0
67	2	40	9960	0
67	3	58	9942	0
67	4	77	9913	10
67	5	115	9861	24
67	6	147	9813	40
67	7	179	9763	58
67	8	219	9694	87
67	9	228	9633	139
67	10	241	9572	187
67	11	256	9507	237
67	12	271	9423	306
67	13	292	9341	367
67	14	312	9260	428
67	15	340	9167	493
67	16	359	9064	577
67	17	382	8959	659
67	18	436	8824	740
67	19	451	8716	833
67	20	456	8608	936
67	21	446	8513	1041
67	22	433	8391	1176
67	23	417	8299	1284
67	24	396	8212	1392
67	25	391	8122	1487
67	26	373	8018	1609
67	27	389	7910	1701
67	28	422	7790	1788
67	29	434	7688	1878
67	30	411	7607	1982
67	31	406	7504	2090
67	32	432	7358	2210
67	33	424	7264	2312
67	34	450	7157	2393
67	35	441	7063	2496
67	36	426	6932	2642
67	37	476	6788	2736
67	38	491	6666	2843
67	39	511	6552	2937
67	40	473	6459	3068
67	41	439	6349	3212
67	42	425	6241	3334
67	43	429	6123	3448
67	44	467	5992	3541
67	45	477	5872	3651
67	46	509	5732	3759
67	47	486	5637	3877
67	48	488	5504	4008
67	49	473	5399	4128
67	50	439	5293	4268
67	51	439	5198	4363
67	52	407	5097	4496
67	53	421	4978	4601
67	54	444	4849	4707
67	55	463	4735	4802
67	56	489	4608	4903
67	57	481	4497	5022
67	58	465	4384	5151
67	59	469	4266	5265
67	60	433	4175	5392
67	61	423	4074	5503
67	62	418	3966	5616
67	63	419	3847	5734
67	64	409	3766	5825
67	65	400	3674	5926
67	66	360	3606	6034
67	67	303	3544	6153
67	68	319	3447	6234
67	69	304	3370	6326
67	70	357	3249	6394
67	71	397	3147	6456
67	72	411	3036	6553
67	73	438	2932	6630
67	74	418	2831	6751
67	75	415	2732	6853
67	76	410	2626	6964
67	77	388	2544	7068
67	78	371	2460	7169
67	79	335	2397	7268
67	80	313	2313	7374
67	81	285	2259	7456
67	82	258	2202	7540
67	83	269	2128	7603
67	84	266	2047	7687
67	85	280	1979	7741
67	86	285	1917	7798
67	87	266	1862	7872
67	88	244	1803	7953
67	89	226	1753	8021
67	90	234	1683	8083
67	91	249	1613	8138
67	92	246	1557	8197
67	93	237	1516	8247
67	94	215	1468	8317
67	95	193	1420	8387
67	96	204	1353	8443
67	97	219	1297	8484
67	98	210	1258	8532
67	99	213	1207	8580
67	100	184	1169	8647
67	101	155	1142	8703
67	102	183	1075	8742
67	103	181	1026	8793
67	104	176	993	8831
67	105	208	934	8858
67	106	183	892	8925
67	107	196	830	8974
67	108	196	797	9007
67	109	179	755	9066
67	110	183	709	9108
67	111	167	663	9170
67	112	179	618	9203
67	113	194	561	9245
67	114	176	533	9291
67	115	150	513	9337
67	116	119	499	9382
67	117	69	492	9439
67	118	52	481	9467
67	119	36	477	9487
67	120	29	470	9501
67	121	23	469	9508
67	122	16	465	9519
67	123	12	465	9523
67	124	7	463	9530
67	125	6	463	9531
67	126	4	461	9535
67	127	4	461	9535
67	128	2	461	9537
67	129	2	461	9537
67	130	0	461	9539
68	0	10	9990	0
68	1	24	9976	0
68	2	40	9960	0
68	3	58	9942	0
68	4	77	9913	10
68	5	115	9861	24
68	6	147	9813	40
68	7	179	9763	58
68	8	219	9694	87
68	9	228	9633	139
68	10	241	9572	187
68	11	256	9507	237
68	12	271	9423	306
68	13	292	9341	367
68	14	312	9260	428
68	15	340	9167	493
68	16	359	9064	577
68	17	382	8959	659
68	18	436	8824	740
68	19	451	8716	833
68	20	456	8608	936
68	21	446	8513	1041
68	22	433	8391	1176
68	23	417	8299	1284
68	24	396	8212	1392
68	25	391	8122	1487
68	26	373	8018	1609
68	27	389	7910	1701
68	28	422	7790	1788
68	29	434	7688	1878
68	30	411	7607	1982
68	31	406	7504	2090
68	32	432	7358	2210
68	33	424	7264	2312
68	34	450	7157	2393
68	35	441	7063	2496
68	36	426	6932	2642
68	37	476	6788	2736
68	38	491	6666	2843
68	39	511	6552	2937
68	40	473	6459	3068
68	41	439	6349	3212
68	42	425	6241	3334
68	43	429	6123	3448
68	44	467	5992	3541
68	45	477	5872	3651
68	46	509	5732	3759
68	47	486	5637	3877
68	48	488	5504	4008
68	49	473	5399	4128
68	50	439	5293	4268
68	51	439	5198	4363
68	52	407	5097	4496
68	53	421	4978	4601
68	54	444	4849	4707
68	55	463	4735	4802
68	56	489	4608	4903
68	57	481	4497	5022
68	58	465	4384	5151
68	59	469	4266	5265
68	60	433	4175	5392
68	61	423	4074	5503
68	62	418	3966	5616
68	63	419	3847	5734
68	64	409	3766	5825
68	65	400	3674	5926
68	66	360	3606	6034
68	67	303	3544	6153
68	68	319	3447	6234
68	69	304	3370	6326
68	70	357	3249	6394
68	71	397	3147	6456
68	72	411	3036	6553
68	73	438	2932	6630
68	74	418	2831	6751
68	75	415	2732	6853
68	76	410	2626	6964
68	77	388	2544	7068
68	78	371	2460	7169
68	79	335	2397	7268
68	80	313	2313	7374
68	81	285	2259	7456
68	82	258	2202	7540
68	83	269	2128	7603
68	84	266	2047	7687
68	85	280	1979	7741
68	86	285	1917	7798
68	87	266	1862	7872
68	88	244	1803	7953
68	89	226	1753	8021
68	90	234	1683	8083
68	91	249	1613	8138
68	92	246	1557	8197
68	93	237	1516	8247
68	94	215	1468	8317
68	95	193	1420	8387
68	96	204	1353	8443
68	97	219	1297	8484
68	98	210	1258	8532
68	99	213	1207	8580
68	100	184	1169	8647
68	101	155	1142	8703
68	102	183	1075	8742
68	103	181	1026	8793
68	104	176	993	8831
68	105	208	934	8858
68	106	183	892	8925
68	107	196	830	8974
68	108	196	797	9007
68	109	179	755	9066
68	110	183	709	9108
68	111	167	663	9170
68	112	179	618	9203
68	113	194	561	9245
68	114	176	533	9291
68	115	150	513	9337
68	116	119	499	9382
68	117	69	492	9439
68	118	52	481	9467
68	119	36	477	9487
68	120	29	470	9501
68	121	23	469	9508
68	122	16	465	9519
68	123	12	465	9523
68	124	7	463	9530
68	125	6	463	9531
68	126	4	461	9535
68	127	4	461	9535
68	128	2	461	9537
68	129	2	461	9537
68	130	0	461	9539
69	0	10	9990	0
69	1	25	9975	0
69	2	41	9959	0
69	3	54	9946	0
69	4	69	9922	9
69	5	85	9890	25
69	6	102	9857	41
69	7	132	9814	54
69	8	158	9764	78
69	9	178	9712	110
69	10	204	9653	143
69	11	206	9608	186
69	12	201	9563	236
69	13	200	9512	288
69	14	214	9439	347
69	15	244	9364	392
69	16	299	9264	437
69	17	322	9190	488
69	18	353	9086	561
69	19	364	9000	636
69	20	353	8911	736
69	21	377	8813	810
69	22	362	8724	914
69	23	388	8612	1000
69	24	424	8487	1089
69	25	471	8342	1187
69	26	522	8202	1276
69	27	515	8097	1388
69	28	510	7977	1513
69	29	494	7848	1658
69	30	436	7766	1798
69	31	424	7673	1903
69	32	421	7556	2023
69	33	404	7444	2152
69	34	451	7315	2234
69	35	471	7202	2327
69	36	466	7090	2444
69	37	481	6963	2556
69	38	446	6869	2685
69	39	430	6772	2798
69	40	404	6686	2910
69	41	377	6586	3037
69	42	359	6510	3131
69	43	352	6420	3228
69	44	359	6327	3314
69	45	367	6219	3414
69	46	398	6112	3490
69	47	426	5994	3580
69	48	443	5884	3673
69	49	468	5751	3781
69	50	466	5646	3888
69	51	460	5534	4006
69	52	451	5433	4116
69	53	425	5326	4249
69	54	444	5202	4354
69	55	441	5093	4466
69	56	459	4974	4567
69	57	453	4873	4674
69	58	440	4762	4798
69	59	436	4657	4907
69	60	424	4550	5026
69	61	450	4423	5127
69	62	456	4306	5238
69	63	475	4182	5343
69	64	475	4075	5450
69	65	472	3951	5577
69	66	451	3855	5694
69	67	428	3754	5818
69	68	430	3645	5925
69	69	418	3533	6049
69	70	417	3438	6145
69	71	388	3366	6246
69	72	388	3257	6355
69	73	349	3184	6467
69	74	342	3096	6562
69	75	349	3017	6634
69	76	329	2928	6743
69	77	325	2859	6816
69	78	328	2768	6904
69	79	315	2702	6983
69	80	291	2637	7072
69	81	278	2581	7141
69	82	263	2505	7232
69	83	250	2452	7298
69	84	240	2397	7363
69	85	239	2342	7419
69	86	208	2297	7495
69	87	186	2266	7548
69	88	184	2213	7603
69	89	159	2183	7658
69	90	150	2147	7703
69	91	157	2109	7734
69	92	153	2060	7787
69	93	159	2024	7817
69	94	175	1972	7853
69	95	184	1925	7891
69	96	173	1887	7940
69	97	195	1829	7976
69	98	177	1795	8028
69	99	188	1737	8075
69	100	201	1686	8113
69	101	190	1639	8171
69	102	198	1597	8205
69	103	160	1577	8263
69	104	153	1533	8314
69	105	149	1490	8361
69	106	154	1443	8403
69	107	164	1413	8423
69	108	146	1387	8467
69	109	146	1344	8510
69	110	129	1314	8557
69	111	145	1268	8587
69	112	143	1244	8613
69	113	123	1221	8656
69	114	102	1212	8686
69	115	69	1199	8732
69	116	86	1158	8756
69	117	77	1144	8779
69	118	90	1122	8788
69	119	92	1107	8801
69	120	82	1076	8842
69	121	93	1051	8856
69	122	99	1023	8878
69	123	120	987	8893
69	124	127	949	8924
69	125	113	938	8949
69	126	109	914	8977
69	127	96	891	9013
69	128	71	878	9051
69	129	72	866	9062
69	130	71	843	9086
69	131	72	819	9109
69	132	76	802	9122
69	133	84	782	9134
69	134	75	768	9157
69	135	70	749	9181
69	136	73	729	9198
69	137	70	712	9218
69	138	72	696	9232
69	139	59	690	9251
69	140	51	678	9271
69	141	46	666	9288
69	142	42	654	9304
69	143	46	644	9310
69	144	46	632	9322
69	145	46	620	9334
69	146	53	601	9346
69	147	50	594	9356
69	148	51	581	9368
69	149	53	567	9380
69	150	51	550	9399
69	151	49	545	9406
69	152	42	539	9419
69	153	35	532	9433
69	154	24	526	9450
69	155	21	524	9455
69	156	15	524	9461
69	157	9	523	9468
69	158	3	523	9474
69	159	2	522	9476
69	160	2	522	9476
69	161	1	522	9477
69	162	1	522	9477
69	163	0	522	9478
70	0	10	9990	0
70	1	25	9975	0
70	2	41	9959	0
70	3	54	9946	0
70	4	69	9922	9
70	5	85	9890	25
70	6	102	9857	41
70	7	132	9814	54
70	8	158	9764	78
70	9	178	9712	110
70	10	204	9653	143
70	11	206	9608	186
70	12	201	9563	236
70	13	200	9512	288
70	14	214	9439	347
70	15	244	9364	392
70	16	299	9264	437
70	17	322	9190	488
70	18	353	9086	561
70	19	364	9000	636
70	20	353	8911	736
70	21	377	8813	810
70	22	362	8724	914
70	23	388	8612	1000
70	24	424	8487	1089
70	25	471	8342	1187
70	26	522	8202	1276
70	27	515	8097	1388
70	28	510	7977	1513
70	29	494	7848	1658
70	30	436	7766	1798
70	31	424	7673	1903
70	32	421	7556	2023
70	33	404	7444	2152
70	34	451	7315	2234
70	35	471	7202	2327
70	36	466	7090	2444
70	37	481	6963	2556
70	38	446	6869	2685
70	39	430	6772	2798
70	40	404	6686	2910
70	41	377	6586	3037
70	42	359	6510	3131
70	43	352	6420	3228
70	44	359	6327	3314
70	45	367	6219	3414
70	46	398	6112	3490
70	47	426	5994	3580
70	48	443	5884	3673
70	49	468	5751	3781
70	50	466	5646	3888
70	51	460	5534	4006
70	52	451	5433	4116
70	53	425	5326	4249
70	54	444	5202	4354
70	55	441	5093	4466
70	56	459	4974	4567
70	57	453	4873	4674
70	58	440	4762	4798
70	59	436	4657	4907
70	60	424	4550	5026
70	61	450	4423	5127
70	62	456	4306	5238
70	63	475	4182	5343
70	64	475	4075	5450
70	65	472	3951	5577
70	66	451	3855	5694
70	67	428	3754	5818
70	68	430	3645	5925
70	69	418	3533	6049
70	70	417	3438	6145
70	71	388	3366	6246
70	72	388	3257	6355
70	73	349	3184	6467
70	74	342	3096	6562
70	75	349	3017	6634
70	76	329	2928	6743
70	77	325	2859	6816
70	78	328	2768	6904
70	79	315	2702	6983
70	80	291	2637	7072
70	81	278	2581	7141
70	82	263	2505	7232
70	83	250	2452	7298
70	84	240	2397	7363
70	85	239	2342	7419
70	86	208	2297	7495
70	87	186	2266	7548
70	88	184	2213	7603
70	89	159	2183	7658
70	90	150	2147	7703
70	91	157	2109	7734
70	92	153	2060	7787
70	93	159	2024	7817
70	94	175	1972	7853
70	95	184	1925	7891
70	96	173	1887	7940
70	97	195	1829	7976
70	98	177	1795	8028
70	99	188	1737	8075
70	100	201	1686	8113
70	101	190	1639	8171
70	102	198	1597	8205
70	103	160	1577	8263
70	104	153	1533	8314
70	105	149	1490	8361
70	106	154	1443	8403
70	107	164	1413	8423
70	108	146	1387	8467
70	109	146	1344	8510
70	110	129	1314	8557
70	111	145	1268	8587
70	112	143	1244	8613
70	113	123	1221	8656
70	114	102	1212	8686
70	115	69	1199	8732
70	116	86	1158	8756
70	117	77	1144	8779
70	118	90	1122	8788
70	119	92	1107	8801
70	120	82	1076	8842
70	121	93	1051	8856
70	122	99	1023	8878
70	123	120	987	8893
70	124	127	949	8924
70	125	113	938	8949
70	126	109	914	8977
70	127	96	891	9013
70	128	71	878	9051
70	129	72	866	9062
70	130	71	843	9086
70	131	72	819	9109
70	132	76	802	9122
70	133	84	782	9134
70	134	75	768	9157
70	135	70	749	9181
70	136	73	729	9198
70	137	70	712	9218
70	138	72	696	9232
70	139	59	690	9251
70	140	51	678	9271
70	141	46	666	9288
70	142	42	654	9304
70	143	46	644	9310
70	144	46	632	9322
70	145	46	620	9334
70	146	53	601	9346
70	147	50	594	9356
70	148	51	581	9368
70	149	53	567	9380
70	150	51	550	9399
70	151	49	545	9406
70	152	42	539	9419
70	153	35	532	9433
70	154	24	526	9450
70	155	21	524	9455
70	156	15	524	9461
70	157	9	523	9468
70	158	3	523	9474
70	159	2	522	9476
70	160	2	522	9476
70	161	1	522	9477
70	162	1	522	9477
70	163	0	522	9478
71	0	10	9990	0
71	1	25	9975	0
71	2	41	9959	0
71	3	54	9946	0
71	4	69	9922	9
71	5	85	9890	25
71	6	102	9857	41
71	7	132	9814	54
71	8	158	9764	78
71	9	178	9712	110
71	10	204	9653	143
71	11	206	9608	186
71	12	201	9563	236
71	13	200	9512	288
71	14	214	9439	347
71	15	244	9364	392
71	16	299	9264	437
71	17	322	9190	488
71	18	353	9086	561
71	19	364	9000	636
71	20	353	8911	736
71	21	377	8813	810
71	22	362	8724	914
71	23	388	8612	1000
71	24	424	8487	1089
71	25	471	8342	1187
71	26	522	8202	1276
71	27	515	8097	1388
71	28	510	7977	1513
71	29	494	7848	1658
71	30	436	7766	1798
71	31	424	7673	1903
71	32	421	7556	2023
71	33	404	7444	2152
71	34	451	7315	2234
71	35	471	7202	2327
71	36	466	7090	2444
71	37	481	6963	2556
71	38	446	6869	2685
71	39	430	6772	2798
71	40	404	6686	2910
71	41	377	6586	3037
71	42	359	6510	3131
71	43	352	6420	3228
71	44	359	6327	3314
71	45	367	6219	3414
71	46	398	6112	3490
71	47	426	5994	3580
71	48	443	5884	3673
71	49	468	5751	3781
71	50	466	5646	3888
71	51	460	5534	4006
71	52	451	5433	4116
71	53	425	5326	4249
71	54	444	5202	4354
71	55	441	5093	4466
71	56	459	4974	4567
71	57	453	4873	4674
71	58	440	4762	4798
71	59	436	4657	4907
71	60	424	4550	5026
71	61	450	4423	5127
71	62	456	4306	5238
71	63	475	4182	5343
71	64	475	4075	5450
71	65	472	3951	5577
71	66	451	3855	5694
71	67	428	3754	5818
71	68	430	3645	5925
71	69	418	3533	6049
71	70	417	3438	6145
71	71	388	3366	6246
71	72	388	3257	6355
71	73	349	3184	6467
71	74	342	3096	6562
71	75	349	3017	6634
71	76	329	2928	6743
71	77	325	2859	6816
71	78	328	2768	6904
71	79	315	2702	6983
71	80	291	2637	7072
71	81	278	2581	7141
71	82	263	2505	7232
71	83	250	2452	7298
71	84	240	2397	7363
71	85	239	2342	7419
71	86	208	2297	7495
71	87	186	2266	7548
71	88	184	2213	7603
71	89	159	2183	7658
71	90	150	2147	7703
71	91	157	2109	7734
71	92	153	2060	7787
71	93	159	2024	7817
71	94	175	1972	7853
71	95	184	1925	7891
71	96	173	1887	7940
71	97	195	1829	7976
71	98	177	1795	8028
71	99	188	1737	8075
71	100	201	1686	8113
71	101	190	1639	8171
71	102	198	1597	8205
71	103	160	1577	8263
71	104	153	1533	8314
71	105	149	1490	8361
71	106	154	1443	8403
71	107	164	1413	8423
71	108	146	1387	8467
71	109	146	1344	8510
71	110	129	1314	8557
71	111	145	1268	8587
71	112	143	1244	8613
71	113	123	1221	8656
71	114	102	1212	8686
71	115	69	1199	8732
71	116	86	1158	8756
71	117	77	1144	8779
71	118	90	1122	8788
71	119	92	1107	8801
71	120	82	1076	8842
71	121	93	1051	8856
71	122	99	1023	8878
71	123	120	987	8893
71	124	127	949	8924
71	125	113	938	8949
71	126	109	914	8977
71	127	96	891	9013
71	128	71	878	9051
71	129	72	866	9062
71	130	71	843	9086
71	131	72	819	9109
71	132	76	802	9122
71	133	84	782	9134
71	134	75	768	9157
71	135	70	749	9181
71	136	73	729	9198
71	137	70	712	9218
71	138	72	696	9232
71	139	59	690	9251
71	140	51	678	9271
71	141	46	666	9288
71	142	42	654	9304
71	143	46	644	9310
